Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
359,David Roddy,PF,22,MEM,13,1,22.7,3.2,7.4,.427,0.6,2.8,.216,2.5,4.5,.559,.469,0.5,0.8,.636,1.1,2.5,3.6,1.0,0.6,0.5,0.8,1.8,7.5,2024
360,Ryan Rollins,PG,21,WAS,7,0,6.9,1.3,2.6,.500,0.1,0.3,.500,1.1,2.3,.500,.528,1.9,2.3,.813,0.3,1.1,1.4,1.4,1.1,0.3,1.0,0.9,4.6,2024
361,Derrick Rose,PG,35,MEM,5,0,17.0,3.0,8.2,.366,1.2,2.2,.545,1.8,6.0,.300,.439,1.0,1.4,.714,0.8,1.0,1.8,2.4,0.4,0.2,1.2,0.8,8.2,2024
362,Terry Rozier,SG,29,CHO,5,5,35.8,8.4,18.0,.467,1.6,6.2,.258,6.8,11.8,.576,.511,3.6,4.4,.818,0.8,3.2,4.0,5.0,0.6,0.4,2.2,0.8,22.0,2024
363,Rayan Rupert,SG,19,POR,5,0,4.8,0.2,1.8,.111,0.2,1.0,.200,0.0,0.8,.000,.167,0.4,0.8,.500,0.2,0.0,0.2,0.2,0.2,0.0,0.4,0.2,1.0,2024
364,D'Angelo Russell,PG,27,LAL,14,14,32.1,6.5,13.9,.467,2.2,5.9,.378,4.3,8.1,.531,.546,2.1,2.7,.789,0.5,3.0,3.5,6.2,0.6,0.6,2.0,2.2,17.4,2024
365,Matt Ryan,SF,26,NOP,13,1,22.9,2.9,6.4,.458,2.5,5.2,.471,0.5,1.2,.400,.651,1.0,1.1,.929,0.4,1.9,2.3,1.1,0.4,0.1,1.2,1.8,9.3,2024
366,Domantas Sabonis,C,27,SAC,12,12,35.2,8.1,12.8,.634,0.5,1.3,.375,7.6,11.4,.664,.654,4.2,6.6,.633,3.6,9.3,12.9,7.2,0.9,0.9,3.4,3.4,20.8,2024
367,Luka Šamanić,PF,24,UTA,5,0,3.4,1.0,2.0,.500,0.4,1.0,.400,0.6,1.0,.600,.600,0.2,0.2,1.000,0.0,0.8,0.8,0.2,0.2,0.0,0.0,0.2,2.6,2024
368,Jermaine Samuels,SF,25,HOU,3,0,6.7,0.7,1.0,.667,0.0,0.3,.000,0.7,0.7,1.000,.667,0.7,0.7,1.000,0.3,0.7,1.0,0.0,0.0,0.3,0.0,1.0,2.0,2024
369,Gui Santos,PF,21,GSW,1,0,4.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2024
370,Dario Šarić,C,29,GSW,14,3,21.1,3.3,8.0,.411,1.4,4.1,.328,1.9,3.9,.500,.496,1.2,1.4,.895,1.8,4.6,6.4,2.0,0.5,0.4,0.9,2.2,9.1,2024
371,Olivier Sarr,C,24,OKC,5,0,10.8,0.6,1.2,.500,0.4,0.6,.667,0.2,0.6,.333,.667,0.8,1.2,.667,0.8,3.2,4.0,0.2,0.0,1.0,0.4,2.0,2.4,2024
372,Marcus Sasser,PG,23,DET,14,0,19.6,3.6,7.4,.481,1.4,3.6,.392,2.1,3.8,.566,.577,0.5,0.5,1.000,0.1,2.2,2.4,2.9,0.8,0.1,0.9,1.6,9.1,2024
373,Admiral Schofield,PF,26,ORL,2,0,4.0,1.0,2.5,.400,0.5,2.0,.250,0.5,0.5,1.000,.500,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,2024
374,Dennis Schröder,PG,30,TOR,13,13,31.3,5.6,12.9,.435,1.8,5.1,.348,3.8,7.8,.490,.503,2.6,3.2,.829,0.6,2.4,3.0,7.3,1.0,0.2,1.8,1.6,15.6,2024
375,Dereon Seabron,SG,23,NOP,5,0,10.4,0.8,2.6,.308,0.2,0.4,.500,0.6,2.2,.273,.346,1.0,1.2,.833,0.2,1.2,1.4,0.8,0.4,0.2,0.0,0.8,2.8,2024
376,Alperen Şengün,C,21,HOU,11,11,31.6,8.5,14.5,.591,0.6,2.1,.304,7.9,12.4,.640,.613,2.4,3.7,.634,2.5,5.9,8.4,5.7,0.9,0.5,2.6,3.0,20.1,2024
377,Brice Sensabaugh,SF,20,UTA,1,0,2.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
378,Collin Sexton,SG,25,UTA,13,0,19.9,4.2,9.2,.454,1.0,3.1,.325,3.2,6.1,.519,.508,3.1,3.5,.889,0.9,1.7,2.6,3.1,0.3,0.3,1.8,1.7,12.4,2024
379,Landry Shamet,SG,26,WAS,8,0,15.4,2.6,6.3,.420,1.3,4.1,.303,1.4,2.1,.647,.520,0.1,0.3,.500,0.1,1.1,1.3,1.3,0.6,0.1,0.4,1.6,6.6,2024
380,Day'Ron Sharpe,C,22,BRK,13,0,14.5,2.6,4.7,.557,0.0,0.2,.000,2.6,4.5,.576,.557,1.4,2.2,.643,2.5,4.2,6.6,0.5,0.3,0.6,1.3,1.9,6.6,2024
381,Shaedon Sharpe,SG,20,POR,13,12,37.3,5.9,14.6,.405,2.0,5.9,.338,3.9,8.7,.451,.474,3.8,4.7,.820,1.8,3.8,5.6,3.2,0.8,0.5,3.3,2.9,17.7,2024
382,Ben Sheppard,SG,22,IND,4,0,12.3,1.8,4.3,.412,1.0,2.8,.364,0.8,1.5,.500,.529,0.5,0.5,1.000,0.3,0.8,1.0,1.0,0.3,0.0,0.3,1.0,5.0,2024
383,Pascal Siakam,PF,29,TOR,13,13,33.7,7.8,15.8,.493,1.0,4.1,.245,6.8,11.7,.579,.524,2.8,4.1,.698,1.4,5.8,7.2,4.9,0.8,0.2,2.6,2.5,19.4,2024
384,Ben Simmons,PG,27,BRK,6,6,31.8,3.2,6.0,.528,0.0,0.0,,3.2,6.0,.528,.528,0.2,0.7,.250,2.7,8.2,10.8,6.7,0.5,0.8,2.5,2.7,6.5,2024
385,Anfernee Simons,SG,24,POR,1,1,27.0,6.0,14.0,.429,2.0,6.0,.333,4.0,8.0,.500,.500,4.0,4.0,1.000,1.0,1.0,2.0,4.0,2.0,0.0,0.0,2.0,18.0,2024
386,Jericho Sims,C,25,NYK,6,0,3.0,0.2,0.3,.500,0.0,0.0,,0.2,0.3,.500,.500,0.2,0.5,.333,0.2,1.3,1.5,0.2,0.0,0.0,0.0,0.2,0.5,2024
387,Jalen Slawson,SF,24,SAC,2,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2024
388,Marcus Smart,PG,29,MEM,11,11,29.9,4.6,10.8,.429,1.6,5.5,.295,3.0,5.3,.569,.504,1.5,1.9,.810,0.3,2.2,2.5,5.0,2.0,0.4,3.4,3.2,12.5,2024
389,Dennis Smith Jr.,PG,26,BRK,11,0,17.0,2.3,5.7,.397,0.6,1.7,.368,1.6,4.0,.409,.452,0.6,0.7,.875,0.7,1.5,2.3,3.2,0.6,0.2,1.0,2.3,5.8,2024
390,Dru Smith,SG,26,MIA,7,0,18.1,2.1,4.6,.469,1.0,2.3,.438,1.1,2.3,.500,.578,0.3,0.3,1.000,0.9,1.0,1.9,2.0,1.1,0.4,0.7,1.6,5.6,2024
391,Ish Smith,PG,35,CHO,6,0,15.0,1.7,3.3,.500,0.2,0.3,.500,1.5,3.0,.500,.525,0.0,0.0,,0.3,1.8,2.2,1.8,0.5,0.2,1.2,1.0,3.5,2024
392,Jabari Smith Jr.,PF,20,HOU,11,11,28.8,4.9,10.5,.470,1.7,4.9,.352,3.2,5.5,.574,.552,0.6,1.0,.636,1.5,5.3,6.8,1.2,0.6,0.5,1.3,3.5,12.2,2024
393,Jalen Smith,C,23,IND,10,0,15.8,4.3,6.0,.717,1.1,1.6,.688,3.2,4.4,.727,.808,1.2,1.7,.706,1.7,4.1,5.8,1.1,0.4,0.3,1.2,2.5,10.9,2024
394,Nick Smith Jr.,SG,19,CHO,5,0,7.4,1.0,3.2,.313,0.6,1.4,.429,0.4,1.8,.222,.406,0.0,0.0,,0.2,0.6,0.8,0.4,0.2,0.2,0.4,0.4,2.6,2024
395,Jeremy Sochan,PG,20,SAS,13,13,28.7,4.2,9.5,.447,0.8,1.8,.417,3.5,7.6,.455,.488,1.4,1.9,.720,1.4,4.0,5.4,4.5,1.0,0.3,2.5,3.3,10.6,2024
396,Jaden Springer,SG,21,PHI,9,0,12.4,1.4,3.6,.406,0.3,1.1,.300,1.1,2.4,.455,.453,0.7,0.9,.750,1.0,1.0,2.0,1.0,0.4,0.7,1.0,1.7,3.9,2024
397,Lamar Stevens,PF,26,BOS,4,0,5.0,1.0,1.8,.571,0.3,0.3,1.000,0.8,1.5,.500,.643,0.0,0.0,,1.0,0.5,1.5,0.5,0.3,0.0,0.8,1.0,2.3,2024
398,Isaiah Stewart,PF,22,DET,14,14,31.9,4.4,9.6,.463,1.6,4.0,.411,2.8,5.6,.500,.549,1.4,1.9,.741,2.0,5.2,7.2,1.5,0.1,0.7,1.9,2.6,11.9,2024
399,Julian Strawther,SF,21,DEN,10,0,10.7,1.9,4.6,.413,1.0,3.1,.323,0.9,1.5,.600,.522,0.2,0.4,.500,0.0,0.9,0.9,0.6,0.2,0.3,0.1,1.3,5.0,2024
400,Max Strus,SF,27,CLE,13,13,35.1,5.1,11.8,.431,2.8,7.7,.360,2.3,4.1,.566,.549,1.4,1.6,.857,0.7,5.2,5.8,3.8,0.9,0.6,1.5,2.4,14.3,2024
401,Jalen Suggs,SG,22,ORL,12,12,27.0,4.1,9.9,.412,1.5,4.4,.340,2.6,5.5,.470,.487,2.8,3.3,.825,0.9,3.1,4.0,2.8,2.1,0.5,1.9,2.7,12.4,2024
402,Cole Swider,SF,24,MIA,1,0,2.0,2.0,3.0,.667,1.0,2.0,.500,1.0,1.0,1.000,.833,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2024
403,Jae'Sean Tate,SF,28,HOU,11,0,18.9,2.5,4.9,.519,0.9,2.2,.417,1.6,2.7,.600,.611,0.5,0.6,.714,1.1,2.6,3.7,1.2,1.4,0.4,0.3,2.6,6.5,2024
404,Jayson Tatum,PF,25,BOS,13,13,36.4,9.8,19.4,.504,3.2,8.5,.373,6.6,10.9,.606,.585,4.2,5.3,.797,0.8,7.8,8.7,4.0,1.2,0.2,3.2,2.4,26.9,2024
405,Terry Taylor,PF,24,CHI,3,0,2.0,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.7,2024
406,Garrett Temple,SG,37,TOR,4,0,3.3,0.8,1.0,.750,0.3,0.3,1.000,0.5,0.8,.667,.875,0.5,0.5,1.000,0.0,0.5,0.5,0.0,0.3,0.0,0.0,0.0,2.3,2024
407,Dalen Terry,SG,21,CHI,4,0,2.8,0.8,2.0,.375,0.3,1.0,.250,0.5,1.0,.500,.438,0.0,0.5,.000,0.0,1.0,1.0,0.8,0.0,0.0,0.3,0.3,1.8,2024
408,Daniel Theis,C,31,TOT,2,0,9.0,1.0,3.5,.286,0.0,1.0,.000,1.0,2.5,.400,.286,0.0,1.0,.000,0.0,1.5,1.5,0.0,0.5,0.0,0.0,1.5,2.0,2024
408,Daniel Theis,C,31,IND,1,0,8.0,1.0,4.0,.250,0.0,1.0,.000,1.0,3.0,.333,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2024
408,Daniel Theis,C,31,LAC,1,0,10.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.0,2.0,.000,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2024
409,Cam Thomas,SG,22,BRK,8,7,32.4,9.9,20.6,.479,2.1,6.6,.321,7.8,14.0,.554,.530,5.0,5.9,.851,0.3,3.5,3.8,2.1,0.9,0.6,1.3,1.9,26.9,2024
410,Amen Thompson,SF,21,HOU,4,0,16.8,2.3,5.5,.409,0.5,2.8,.182,1.8,2.8,.636,.455,1.3,2.0,.625,0.3,2.5,2.8,1.5,0.5,0.3,1.5,2.3,6.3,2024
411,Ausar Thompson,SF,21,DET,14,14,30.9,4.6,10.4,.441,0.3,2.1,.138,4.3,8.3,.517,.455,2.1,3.1,.698,3.8,6.5,10.3,3.4,1.2,1.7,2.6,3.6,11.6,2024
412,Klay Thompson,SF,33,GSW,13,13,29.2,5.1,12.7,.400,2.3,7.0,.330,2.8,5.7,.486,.491,1.5,1.8,.870,0.5,2.8,3.3,2.1,0.4,0.5,2.0,2.3,14.0,2024
413,Tristan Thompson,PF,32,CLE,11,0,8.5,0.9,1.4,.667,0.0,0.0,,0.9,1.4,.667,.667,0.5,0.8,.556,0.8,1.5,2.3,0.5,0.1,0.3,0.5,1.1,2.3,2024
414,JT Thor,PF,21,CHO,12,1,17.9,1.8,4.2,.420,0.8,2.1,.360,1.0,2.1,.480,.510,0.0,0.3,.000,1.1,2.3,3.4,0.8,0.3,0.4,0.3,1.3,4.3,2024
415,Matisse Thybulle,SF,26,POR,13,9,20.5,2.3,4.5,.508,1.5,3.6,.404,0.8,0.9,.917,.669,0.3,0.4,.800,0.2,1.4,1.6,1.2,1.2,0.6,0.5,1.0,6.4,2024
416,Xavier Tillman Sr.,C,25,MEM,7,5,25.9,3.9,9.1,.422,1.0,2.9,.350,2.9,6.3,.455,.477,0.6,1.3,.444,2.0,4.7,6.7,2.4,1.6,0.9,1.4,2.9,9.3,2024
417,Obi Toppin,PF,25,IND,12,12,22.2,4.4,7.4,.596,0.7,2.4,.276,3.8,5.0,.750,.640,1.2,1.4,.824,1.0,2.3,3.3,0.7,0.8,0.3,0.6,1.8,10.7,2024
418,Karl-Anthony Towns,PF,28,MIN,12,12,33.3,8.1,16.5,.490,2.0,5.6,.358,6.1,10.9,.557,.551,3.5,3.8,.913,1.1,7.9,9.0,2.8,0.8,0.7,2.3,3.0,21.7,2024
419,Gary Trent Jr.,SG,25,TOR,10,2,27.4,4.1,10.5,.390,2.0,5.4,.370,2.1,5.1,.412,.486,1.3,2.3,.565,0.4,1.9,2.3,1.1,1.0,0.2,0.8,1.1,11.5,2024
420,P.J. Tucker,PF,38,TOT,10,3,17.4,0.6,1.7,.353,0.5,1.4,.357,0.1,0.3,.333,.500,0.3,0.3,1.000,1.3,2.1,3.4,0.4,0.6,0.3,0.3,2.4,2.0,2024
420,P.J. Tucker,PF,38,PHI,3,3,22.0,0.7,1.7,.400,0.7,1.7,.400,0.0,0.0,,.600,0.0,0.0,,0.3,4.3,4.7,0.0,1.0,0.7,0.7,3.0,2.0,2024
420,P.J. Tucker,PF,38,LAC,7,0,15.4,0.6,1.7,.333,0.4,1.3,.333,0.1,0.4,.333,.458,0.4,0.4,1.000,1.7,1.1,2.9,0.6,0.4,0.1,0.1,2.1,2.0,2024
421,Myles Turner,C,27,IND,12,12,26.3,6.0,12.0,.500,1.8,4.7,.375,4.3,7.3,.580,.573,3.5,4.5,.778,1.6,5.6,7.2,1.6,0.6,1.8,1.6,3.4,17.3,2024
422,Hunter Tyson,PF,23,DEN,5,0,2.8,0.2,0.8,.250,0.0,0.6,.000,0.2,0.2,1.000,.250,0.0,0.0,,0.0,0.6,0.6,0.2,0.0,0.0,0.0,0.8,0.4,2024
423,Stanley Umude,SG,24,DET,10,0,10.5,1.4,2.5,.560,0.9,1.6,.563,0.5,0.9,.556,.740,1.9,2.1,.905,0.1,1.8,1.9,0.4,0.2,0.3,0.4,1.3,5.6,2024
424,Jonas Valančiūnas,C,31,NOP,13,13,25.4,5.5,10.2,.534,0.8,2.2,.379,4.6,8.0,.577,.575,1.8,2.2,.828,2.0,6.4,8.4,2.2,0.3,1.6,1.5,2.8,13.6,2024
425,Fred VanVleet,PG,29,HOU,11,11,36.7,5.9,15.1,.392,3.3,8.6,.379,2.6,6.5,.408,.500,2.1,2.4,.885,0.3,3.4,3.6,8.8,0.6,0.4,1.8,1.8,17.2,2024
426,Devin Vassell,SG,23,SAS,9,8,28.9,6.2,12.6,.496,2.4,5.7,.431,3.8,6.9,.548,.593,2.4,3.3,.733,0.4,3.1,3.6,2.8,1.0,0.1,1.3,0.9,17.3,2024
427,Sasha Vezenkov,PF,28,SAC,11,0,14.0,2.3,5.1,.446,1.2,3.4,.351,1.1,1.7,.632,.563,0.3,0.3,1.000,0.2,1.7,1.9,0.3,0.5,0.3,0.2,1.4,6.0,2024
428,Gabe Vincent,PG,27,LAL,4,0,28.3,2.8,7.0,.393,0.3,3.5,.071,2.5,3.5,.714,.411,0.3,0.5,.500,0.5,0.5,1.0,3.0,1.5,0.0,0.5,2.5,6.0,2024
429,Nikola Vučević,C,33,CHI,14,14,34.4,7.3,15.6,.466,0.9,3.5,.265,6.4,12.1,.524,.495,1.4,1.7,.792,2.9,7.6,10.5,2.9,0.9,0.6,1.9,2.9,16.9,2024
430,Dean Wade,PF,27,CLE,12,6,19.5,1.1,3.0,.361,1.0,2.8,.353,0.1,0.2,.500,.528,0.2,0.3,.500,0.7,3.1,3.8,0.8,0.7,0.3,0.3,2.0,3.3,2024
431,Franz Wagner,SF,22,ORL,13,13,32.8,6.8,16.4,.418,1.6,5.5,.292,5.2,10.8,.482,.467,3.2,3.8,.857,1.2,4.5,5.6,3.1,1.2,0.2,1.9,2.2,18.5,2024
432,Moritz Wagner,C,26,ORL,13,0,19.5,4.5,7.2,.634,0.6,1.7,.364,3.9,5.5,.718,.677,2.1,2.5,.818,1.5,2.9,4.4,1.2,0.5,0.5,1.2,2.8,11.8,2024
433,Ish Wainright,SF,29,POR,2,0,2.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2024
434,Jabari Walker,SF,21,POR,13,0,16.1,2.6,5.8,.453,0.6,2.1,.296,2.0,3.7,.542,.507,1.2,1.6,.714,1.3,2.9,4.2,0.6,0.8,0.6,0.9,1.8,7.0,2024
435,Jarace Walker,PF,20,IND,4,0,10.3,1.8,4.5,.389,0.0,1.3,.000,1.8,3.3,.538,.389,0.8,0.8,1.000,0.3,1.8,2.0,1.5,0.5,0.5,0.3,1.0,4.3,2024
436,Lonnie Walker IV,SG,25,BRK,12,0,22.5,6.1,11.9,.510,2.6,5.7,.456,3.5,6.3,.560,.619,1.8,2.3,.786,0.2,3.0,3.2,2.0,0.7,0.4,1.3,1.0,16.6,2024
437,Cason Wallace,SG,20,OKC,14,2,22.9,2.9,4.6,.625,0.9,1.7,.542,1.9,2.9,.675,.727,0.6,0.6,1.000,0.5,1.8,2.3,1.7,0.6,0.4,0.6,1.8,7.3,2024
438,P.J. Washington,PF,25,CHO,12,12,32.5,5.9,13.0,.455,1.6,5.2,.306,4.3,7.8,.553,.516,1.4,1.9,.739,1.1,4.3,5.3,2.0,0.4,0.7,1.6,2.8,14.8,2024
439,TyTy Washington Jr.,PG,22,MIL,2,0,3.0,0.5,1.5,.333,0.5,1.0,.500,0.0,0.5,.000,.500,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.5,2024
440,Yuta Watanabe,SF,29,PHO,12,0,18.6,1.8,4.6,.382,1.3,3.6,.372,0.4,1.0,.417,.527,0.5,0.6,.857,0.6,2.1,2.7,0.7,0.3,0.3,0.8,1.8,5.3,2024
441,Lindy Waters III,SG,26,OKC,6,0,7.5,1.0,2.2,.462,1.0,2.2,.462,0.0,0.0,,.692,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.2,3.0,2024
442,Trendon Watford,PF,23,BRK,7,0,15.1,2.7,5.4,.500,0.3,1.0,.286,2.4,4.4,.548,.526,1.1,1.1,1.000,1.4,2.4,3.9,2.4,0.7,0.3,1.1,2.1,6.9,2024
443,Peyton Watson,SF,21,DEN,12,0,14.3,2.0,3.7,.545,0.3,1.2,.286,1.7,2.5,.667,.591,0.3,0.7,.500,0.4,1.4,1.8,0.7,0.5,0.9,0.7,1.3,4.7,2024
444,Victor Wembanyama,PF,20,SAS,13,13,30.2,7.2,16.8,.429,1.6,5.7,.284,5.6,11.2,.503,.477,3.2,4.2,.778,2.2,7.4,9.5,2.4,1.1,2.6,3.8,2.8,19.3,2024
445,Blake Wesley,SG,20,SAS,4,0,5.3,0.8,2.0,.375,0.0,0.3,.000,0.8,1.8,.429,.375,0.3,0.5,.500,0.3,0.3,0.5,0.8,0.0,0.3,0.3,0.8,1.8,2024
446,Russell Westbrook,PG,35,LAC,11,10,29.5,5.6,12.5,.449,1.1,3.5,.316,4.5,9.1,.500,.493,1.1,1.9,.571,1.4,5.3,6.6,5.4,1.7,0.3,3.2,2.7,13.5,2024
447,Coby White,PG,23,CHI,14,14,31.4,4.3,11.3,.380,1.8,5.8,.309,2.5,5.5,.455,.459,1.2,1.6,.773,0.2,2.5,2.7,4.1,1.1,0.2,1.8,2.8,11.6,2024
448,Derrick White,SG,29,BOS,11,11,31.3,4.5,9.5,.467,2.4,5.6,.419,2.1,3.9,.535,.590,2.4,2.8,.839,0.7,2.9,3.6,4.5,0.8,0.9,1.4,2.1,13.6,2024
449,Cam Whitmore,SF,19,HOU,3,0,7.7,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.3,0.7,.500,0.0,1.0,1.0,0.3,0.3,0.0,0.7,0.3,2.3,2024
450,Aaron Wiggins,SG,25,OKC,12,0,10.8,1.7,3.1,.541,0.4,1.2,.357,1.3,1.9,.652,.608,0.6,0.8,.778,0.3,1.4,1.8,0.7,0.5,0.1,0.7,0.8,4.3,2024
451,Andrew Wiggins,SF,28,GSW,14,14,26.7,4.9,11.5,.429,0.7,3.2,.222,4.2,8.3,.509,.460,1.4,2.9,.500,1.9,1.9,3.9,1.1,0.4,0.4,1.7,2.5,12.0,2024
452,Lindell Wigginton,PG,25,MIL,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
453,Grant Williams,PF,25,DAL,14,14,28.9,3.8,8.0,.473,2.6,5.6,.468,1.1,2.4,.485,.638,0.9,1.5,.571,1.1,2.6,3.6,1.6,0.3,0.6,0.9,2.3,11.1,2024
454,Jalen Williams,PF,22,OKC,13,13,33.2,6.5,12.6,.518,1.1,2.9,.368,5.5,9.7,.563,.561,3.4,3.8,.880,0.2,3.8,4.1,3.6,0.8,0.2,2.2,3.0,17.5,2024
455,Jaylin Williams,C,21,OKC,9,0,12.8,1.4,3.4,.419,0.4,1.9,.235,1.0,1.6,.643,.484,0.6,0.7,.833,0.6,3.2,3.8,1.4,0.6,0.2,0.4,1.8,3.9,2024
456,Jeenathan Williams,SG,24,HOU,2,0,6.5,2.0,3.5,.571,0.0,1.0,.000,2.0,2.5,.800,.571,0.5,1.0,.500,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,4.5,2024
457,Kenrich Williams,PF,29,OKC,4,0,15.8,2.0,3.8,.533,0.5,1.3,.400,1.5,2.5,.600,.600,0.3,0.5,.500,0.8,1.8,2.5,2.3,0.3,0.0,0.3,2.5,4.8,2024
458,Mark Williams,C,22,CHO,12,12,26.1,5.4,7.5,.722,0.0,0.0,,5.4,7.5,.722,.722,2.7,3.8,.696,3.9,5.6,9.5,1.4,0.9,0.7,1.1,2.2,13.5,2024
459,Patrick Williams,PF,22,CHI,14,6,22.4,1.9,6.0,.310,0.7,2.8,.256,1.1,3.2,.356,.369,1.1,1.4,.800,0.7,2.8,3.5,1.3,1.1,0.9,1.1,1.6,5.6,2024
460,Robert Williams,C,26,POR,6,0,19.8,2.8,4.3,.654,0.0,0.0,,2.8,4.3,.654,.654,1.2,1.5,.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,2.8,6.8,2024
461,Vince Williams Jr.,SG,23,MEM,5,0,9.6,0.8,2.4,.333,0.6,2.0,.300,0.2,0.4,.500,.458,1.4,1.6,.875,0.0,1.0,1.0,0.8,0.2,1.0,0.4,1.2,3.6,2024
462,Ziaire Williams,SF,22,MEM,12,8,25.4,3.1,8.7,.356,1.3,4.3,.288,1.8,4.3,.423,.428,1.4,1.6,.895,0.8,4.6,5.4,1.7,0.5,0.4,1.4,2.1,8.8,2024
463,Zion Williamson,PF,23,NOP,10,10,31.2,8.7,16.6,.524,0.1,0.2,.500,8.6,16.4,.524,.527,4.3,7.5,.573,2.6,3.7,6.3,4.4,0.8,0.3,2.9,2.8,21.8,2024
464,Jalen Wilson,PF,23,BRK,2,0,3.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2024
465,Dylan Windler,SF,27,NYK,3,0,2.3,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.0,2024
466,James Wiseman,C,22,DET,7,0,11.4,2.7,4.3,.633,0.0,0.1,.000,2.7,4.1,.655,.633,0.6,1.0,.571,0.7,2.1,2.9,0.4,0.1,0.4,0.7,2.0,6.0,2024
467,Christian Wood,PF,28,LAL,14,1,20.6,2.3,5.4,.427,0.8,2.6,.306,1.5,2.8,.538,.500,1.1,1.9,.615,1.1,5.0,6.1,0.8,0.2,0.6,1.3,1.9,6.5,2024
468,Delon Wright,PG,31,WAS,8,0,17.6,1.4,3.8,.367,0.5,1.4,.364,0.9,2.4,.368,.433,1.8,2.0,.875,0.4,2.1,2.5,4.4,1.6,0.1,0.5,0.8,5.0,2024
469,Thaddeus Young,PF,35,TOR,3,0,3.3,0.7,1.3,.500,0.0,0.0,,0.7,1.3,.500,.500,0.0,0.7,.000,0.3,0.7,1.0,1.0,0.0,0.0,0.3,0.0,1.3,2024
470,Trae Young,PG,25,ATL,11,11,35.7,6.3,17.6,.356,2.0,7.1,.282,4.3,10.5,.405,.412,8.8,9.8,.898,0.6,2.0,2.6,11.1,1.5,0.0,4.1,1.5,23.4,2024
471,Omer Yurtseven,C,25,UTA,7,0,4.6,1.0,1.4,.700,0.1,0.4,.333,0.9,1.0,.857,.750,0.1,0.3,.500,0.4,1.1,1.6,0.4,0.0,0.1,0.1,0.9,2.3,2024
472,Cody Zeller,C,31,NOP,10,0,6.8,0.3,1.4,.214,0.0,0.0,,0.3,1.4,.214,.214,0.4,1.0,.400,1.0,1.8,2.8,0.8,0.2,0.1,0.3,0.8,1.0,2024
473,Ivica Zubac,C,26,LAC,11,11,25.9,4.3,7.3,.588,0.0,0.0,,4.3,7.3,.588,.588,1.9,3.2,.600,3.0,5.3,8.3,0.8,0.2,1.6,1.4,3.2,10.5,2024
